Date,Description,Deposits,Withdrawls,Balance
09/18/2020,Cash,27525.8,0,1800018.49
09/18/2020,Reversal,0,225002.31,1575016.18
09/19/2020,Purchase,0,157501.62,1417514.56
09/19/2020,ATM,0,141751.46,1275763.1
09/19/2020,RTGS,116363.2,0,1392126.3
09/19/2020,Interest,46,0,1392172.3
09/19/2020,Miscellaneous,1374.76,0,1393547.06
09/19/2020,Cheque,0,278709.41,1114837.65
09/19/2020,Cheque,23227.5,0,1138065.15
09/19/2020,Cash,155419.75,0,1293484.9
09/19/2020,RTGS,0,184783.56,1108701.34
09/19/2020,Commission,1864383.5,0,2973084.84
09/20/2020,Interest,1609,0,2974693.84
09/20/2020,Bill,2.7,0,2974696.54
09/20/2020,Debit Card,496.5,0,2975193.04
09/20/2020,Cash,478,0,2975671.04
09/20/2020,IMPS,35.4,0,2975706.44
09/20/2020,Transfer,853460,0,3829166.44
09/20/2020,Miscellaneous,0,382916.64,3446249.8
09/20/2020,Commission,9441.34,0,3455691.14
09/20/2020,Purchase,27688.6,0,3483379.74
09/20/2020,Debit Card,1.6,0,3483381.34
09/20/2020,Purchase,4067.3,0,3487448.64
09/21/2020,Cash,0,871862.16,2615586.48
09/21/2020,ATM,3960.6,0,2619547.08
09/21/2020,Tax,149289.25,0,2768836.33
09/21/2020,Tax,376,0,2769212.33
09/21/2020,RTGS,0,307690.26,2461522.07
09/21/2020,NEFT,0,615380.52,1846141.55
09/21/2020,Miscellaneous,0,461535.39,1384606.16
09/21/2020,Purchase,191195.09,0,1575801.25
09/21/2020,Reversal,10,0,1575811.25
09/22/2020,Reversal,475.13,0,1576286.38
09/22/2020,Bill,0,197035.8,1379250.58
09/22/2020,Bill,53.7,0,1379304.28
09/22/2020,Cash,0,197043.47,1182260.81
09/22/2020,Reversal,0,197043.47,985217.34
09/22/2020,Reversal,73899,0,1059116.34
09/22/2020,Commission,24678.5,0,1083794.84
09/22/2020,Debit Card,0,120421.65,963373.19
09/22/2020,Interest,0,240843.3,722529.89
09/22/2020,IMPS,441.2,0,722971.09
09/22/2020,Debit Card,3.9,0,722974.99
09/22/2020,NEFT,1933335.5,0,2656310.49
09/23/2020,Cash,37.64,0,2656348.13
09/23/2020,Cheque,222988.1,0,2879336.23
09/23/2020,ATM,0,319926.25,2559409.98
09/23/2020,RTGS,109.88,0,2559519.86
09/23/2020,RTGS,0,2559519.86,0
09/23/2020,RTGS,2538.7,0,2538.7
09/23/2020,Interest,0,1269.35,1269.35
09/23/2020,NEFT,0,1269.35,0
09/23/2020,ATM,42.9,0,42.9
09/23/2020,Interest,0,7.15,35.75
09/23/2020,Reversal,107.4,0,143.15
09/23/2020,Bill,1992.45,0,2135.6
09/23/2020,Debit Card,58,0,2193.6
09/23/2020,Debit Card,0,243.73,1949.87
09/23/2020,Cheque,0,389.97,1559.9
09/23/2020,Bill,0,173.32,1386.58
09/23/2020,Commission,1288,0,2674.58
09/23/2020,Tax,1.92,0,2676.5
09/23/2020,ATM,0,2676.5,0
09/23/2020,Purchase,62,0,62
09/23/2020,Reversal,76454.25,0,76516.25
09/23/2020,Purchase,377.8,0,76894.05
09/24/2020,NEFT,14252.06,0,91146.11
09/24/2020,Commission,0,45573.06,45573.06
09/24/2020,Cheque,0,15191.02,30382.04
09/24/2020,Bill,0,15191.02,15191.02
09/24/2020,Commission,0,1519.1,13671.92
09/24/2020,NEFT,2.3,0,13674.22
09/24/2020,Debit Card,0,1519.36,12154.86
09/24/2020,Cheque,25178,0,37332.86
09/24/2020,Purchase,0,12444.29,24888.57
09/24/2020,Tax,0,6222.14,18666.43
09/24/2020,Transfer,300,0,18966.43
09/24/2020,Tax,3452.1,0,22418.53
09/24/2020,Bill,25587.95,0,48006.48
09/24/2020,IMPS,8961.66,0,56968.14
09/24/2020,Tax,0,5696.81,51271.33
09/24/2020,Purchase,5,0,51276.33
09/24/2020,Cash,1441,0,52717.33
09/24/2020,IMPS,59.4,0,52776.73
09/24/2020,Transfer,31,0,52807.73
09/24/2020,NEFT,0,26403.87,26403.86
09/24/2020,Interest,5,0,26408.86
09/24/2020,IMPS,0,26408.86,0
09/24/2020,NEFT,8845.4,0,8845.4
09/24/2020,Reversal,287,0,9132.4
09/24/2020,Bill,0,1826.48,7305.92
09/24/2020,Miscellaneous,0,1217.65,6088.27
09/24/2020,Bill,129407.4,0,135495.67
09/24/2020,Miscellaneous,0,135495.67,0
09/24/2020,Bill,5.61,0,5.61
09/24/2020,NEFT,0,0.56,5.05
09/24/2020,IMPS,0,0.51,4.54
09/24/2020,IMPS,0,0.91,3.63
09/24/2020,ATM,4,0,7.63
09/24/2020,ATM,38838.2,0,38845.83
09/24/2020,Tax,0,9711.46,29134.37
09/24/2020,Bill,0,3237.15,25897.22
09/24/2020,Interest,44.58,0,25941.8
09/24/2020,ATM,38.89,0,25980.69
09/24/2020,ATM,0,8660.23,17320.46
09/24/2020,RTGS,131430,0,148750.46
09/25/2020,Cash,2619.1,0,151369.56
09/25/2020,Interest,3,0,151372.56
09/25/2020,ATM,0,75686.28,75686.28
09/25/2020,IMPS,34,0,75720.28
09/25/2020,Debit Card,0,18930.07,56790.21
09/25/2020,Tax,7,0,56797.21
09/25/2020,Purchase,0,56797.21,0
09/25/2020,Reversal,73.8,0,73.8
09/26/2020,Commission,12850.6,0,12924.4
09/26/2020,Interest,22297.46,0,35221.86
09/26/2020,Tax,0,35221.86,0
09/26/2020,RTGS,5,0,5
09/26/2020,Reversal,28731.4,0,28736.4
09/26/2020,NEFT,0,3192.93,25543.47
09/26/2020,Cash,31751.8,0,57295.27
09/26/2020,Bill,0,57295.27,0
09/26/2020,Cheque,902573.8,0,902573.8
09/26/2020,Cash,0,112821.73,789752.08
09/26/2020,RTGS,4.8,0,789756.88
09/26/2020,Bill,3,0,789759.88
09/26/2020,Cash,0,157951.98,631807.9
09/26/2020,Reversal,0,70200.88,561607.02
09/26/2020,Reversal,20.15,0,561627.17
09/26/2020,Reversal,4.54,0,561631.71
09/26/2020,ATM,1474867.75,0,2036499.46
09/26/2020,IMPS,12068.15,0,2048567.61
09/27/2020,Purchase,0,341427.94,1707139.68
09/27/2020,Bill,388.64,0,1707528.32
09/27/2020,IMPS,1514982.75,0,3222511.07
09/27/2020,Interest,0,537085.18,2685425.89
09/27/2020,Purchase,897084.25,0,3582510.14
09/27/2020,ATM,32,0,3582542.14
09/27/2020,Purchase,107495.22,0,3690037.36
09/27/2020,NEFT,0,527148.19,3162889.17
09/27/2020,Reversal,0,316288.92,2846600.25
09/27/2020,Tax,71165,0,2917765.25
09/27/2020,RTGS,3.9,0,2917769.15
09/27/2020,NEFT,0,364721.14,2553048.01
09/27/2020,Miscellaneous,0,255304.8,2297743.21
09/27/2020,NEFT,84276,0,2382019.21
09/27/2020,Bill,512,0,2382531.21
09/27/2020,NEFT,28,0,2382559.21
09/27/2020,Reversal,0,2382559.21,0
09/27/2020,Transfer,1477663,0,1477663
09/27/2020,Cheque,0,164184.78,1313478.22
09/27/2020,Cheque,0,218913.04,1094565.18
09/27/2020,Debit Card,0,136820.65,957744.53
09/27/2020,Cheque,20370.66,0,978115.19
09/27/2020,Cheque,0,489057.6,489057.6
09/27/2020,Tax,12487.18,0,501544.78
09/27/2020,Cheque,0,125386.2,376158.58
09/27/2020,IMPS,0,188079.29,188079.29
09/27/2020,RTGS,0,188079.29,0
09/27/2020,Debit Card,12213.1,0,12213.1
09/27/2020,IMPS,504.3,0,12717.4
09/27/2020,Reversal,0,1271.74,11445.66
09/27/2020,Transfer,0,1271.74,10173.92
09/27/2020,Miscellaneous,0,1695.65,8478.27
09/27/2020,IMPS,21185.3,0,29663.57
09/27/2020,Cash,0,3707.95,25955.62
09/27/2020,NEFT,0,3244.45,22711.17
09/27/2020,Bill,25388.45,0,48099.62
09/27/2020,Miscellaneous,8538.5,0,56638.12
09/27/2020,Cheque,416.94,0,57055.06
09/27/2020,Tax,0,14263.77,42791.3
09/27/2020,Miscellaneous,57.5,0,42848.8
09/27/2020,Tax,29055.9,0,71904.7
09/27/2020,RTGS,0,23968.23,47936.47
09/27/2020,Cash,209641,0,257577.47
09/27/2020,Reversal,20317.79,0,277895.26
09/28/2020,Bill,0,46315.88,231579.38
09/28/2020,RTGS,16760.19,0,248339.57
09/28/2020,Bill,0,24833.96,223505.61
09/28/2020,Tax,210337.69,0,433843.3
09/28/2020,RTGS,1493,0,435336.3
09/28/2020,Interest,0,145112.1,290224.2
09/28/2020,Transfer,0,145112.1,145112.1
09/28/2020,Tax,7.14,0,145119.24
09/28/2020,Cash,0,36279.81,108839.43
09/28/2020,Transfer,13646,0,122485.43
09/28/2020,RTGS,109819.7,0,232305.13
09/28/2020,Cash,0,232305.13,0
09/28/2020,NEFT,19387.1,0,19387.1
09/28/2020,Reversal,60,0,19447.1
09/28/2020,RTGS,0,6482.37,12964.73
09/28/2020,Commission,19.97,0,12984.7
09/28/2020,Cash,0,1854.96,11129.74
09/28/2020,Transfer,1.6,0,11131.34
09/28/2020,Cash,0,1391.42,9739.92
09/28/2020,Interest,0,1623.32,8116.6
09/28/2020,Reversal,86461,0,94577.6
09/28/2020,Interest,35,0,94612.6
09/28/2020,IMPS,5,0,94617.6
09/28/2020,Purchase,490,0,95107.6
09/28/2020,Debit Card,0,10567.51,84540.09
09/28/2020,Commission,202301.8,0,286841.89
09/28/2020,Purchase,0,286841.89,0
09/28/2020,RTGS,19819.24,0,19819.24
09/28/2020,Cash,1238927,0,1258746.24
09/28/2020,RTGS,0,179820.89,1078925.35
09/28/2020,Tax,354.68,0,1079280.03
09/28/2020,NEFT,2.3,0,1079282.33
09/28/2020,NEFT,33,0,1079315.33
09/28/2020,ATM,20,0,1079335.33
09/28/2020,RTGS,0,107933.53,971401.8
09/28/2020,Bill,1408102,0,2379503.8
09/28/2020,Debit Card,0,339929.11,2039574.69
09/28/2020,IMPS,8,0,2039582.69
09/28/2020,RTGS,23293,0,2062875.69
09/28/2020,Tax,0,206287.57,1856588.12
09/29/2020,Commission,0,309431.35,1547156.77
09/29/2020,NEFT,0,515718.92,1031437.85
09/29/2020,Transfer,58.9,0,1031496.75
09/29/2020,RTGS,0,206299.35,825197.4
09/29/2020,Interest,0,82519.74,742677.66
09/29/2020,Transfer,5,0,742682.66
09/29/2020,Debit Card,53.09,0,742735.75
09/29/2020,Bill,0,148547.15,594188.6
09/29/2020,Reversal,0,297094.3,297094.3
09/29/2020,Cheque,49162,0,346256.3
09/29/2020,Transfer,102012,0,448268.3
09/29/2020,Bill,0,448268.3,0
09/29/2020,Reversal,3,0,3
09/30/2020,IMPS,3598,0,3601
09/30/2020,IMPS,0,3601,0
10/01/2020,IMPS,2.44,0,2.44
10/01/2020,Miscellaneous,0,0.35,2.09
10/01/2020,ATM,0,1.05,1.04
10/02/2020,Reversal,0,0.17,0.87
10/02/2020,Interest,1038375.5,0,1038376.37
10/02/2020,Commission,0,115375.15,923001.22
10/02/2020,RTGS,0,307667.07,615334.15
10/02/2020,Transfer,203637,0,818971.15
10/02/2020,ATM,0,163794.23,655176.92
10/02/2020,Tax,327.8,0,655504.72
10/02/2020,IMPS,0,327752.36,327752.36
10/02/2020,Cheque,23844.12,0,351596.48
10/02/2020,Transfer,211.23,0,351807.71
10/02/2020,Tax,41.42,0,351849.13
10/02/2020,Bill,0,50264.16,301584.97
10/02/2020,ATM,74,0,301658.97
10/02/2020,Reversal,0,301658.97,0
10/02/2020,Debit Card,48.8,0,48.8
10/02/2020,RTGS,0,6.1,42.7
10/02/2020,IMPS,0,8.54,34.16
10/02/2020,Bill,0,6.83,27.33
10/02/2020,ATM,0,9.11,18.22
10/02/2020,Purchase,30185.5,0,30203.72
10/02/2020,NEFT,0,6040.74,24162.98
10/02/2020,IMPS,0,4832.6,19330.38
10/02/2020,Cash,0,9665.19,9665.19
10/02/2020,Commission,0,1380.74,8284.45
10/02/2020,Interest,143794,0,152078.45
10/02/2020,Debit Card,2947.2,0,155025.65
10/02/2020,Debit Card,0,25837.61,129188.04
10/02/2020,Transfer,4,0,129192.04
10/02/2020,Transfer,2815.14,0,132007.18
10/02/2020,Tax,0.7,0,132007.88
10/02/2020,Transfer,0,132007.88,0
10/02/2020,Miscellaneous,5,0,5
10/02/2020,RTGS,76403.22,0,76408.22
10/02/2020,Cash,0,19102.06,57306.16
10/02/2020,Bill,1655,0,58961.16
10/02/2020,Debit Card,0,5896.12,53065.04
10/02/2020,Debit Card,1218957,0,1272022.04
10/02/2020,IMPS,0,127202.2,1144819.84
10/02/2020,Bill,1390978.2,0,2535798.04
10/02/2020,RTGS,0,281755.34,2254042.7
10/03/2020,Cheque,27524,0,2281566.7
10/03/2020,Cash,0,285195.84,1996370.86
10/04/2020,Commission,0,998185.43,998185.43
10/04/2020,IMPS,0,99818.54,898366.89
10/04/2020,Miscellaneous,7837,0,906203.89
10/04/2020,Transfer,0,453101.95,453101.94
10/04/2020,ATM,363.18,0,453465.12
10/04/2020,Cash,0,50385.01,403080.11
10/04/2020,IMPS,1443622,0,1846702.11
10/04/2020,RTGS,3347.6,0,1850049.71
10/04/2020,RTGS,0,616683.24,1233366.47
10/04/2020,Debit Card,150470.62,0,1383837.09
10/04/2020,Tax,63,0,1383900.09
10/04/2020,Bill,203.33,0,1384103.42
10/04/2020,Reversal,0,346025.86,1038077.56
10/04/2020,Transfer,1101,0,1039178.56
10/04/2020,NEFT,0,103917.86,935260.7
10/04/2020,ATM,0,187052.14,748208.56
10/04/2020,IMPS,0,124701.43,623507.13
10/04/2020,Cash,0,311753.57,311753.56
10/05/2020,Transfer,0,77938.39,233815.17
10/05/2020,IMPS,102,0,233917.17
10/05/2020,ATM,0,233917.17,0
10/05/2020,Commission,3973.23,0,3973.23
10/05/2020,Cheque,443570,0,447543.23
10/05/2020,NEFT,0,49727.03,397816.2
10/05/2020,Purchase,0,397816.2,0
10/05/2020,IMPS,137.45,0,137.45
10/05/2020,Miscellaneous,0,45.82,91.63
10/05/2020,Purchase,1960,0,2051.63
10/05/2020,Commission,1359.1,0,3410.73
10/05/2020,Cash,0,1705.37,1705.36
10/05/2020,NEFT,6.4,0,1711.76
10/05/2020,Interest,0,285.29,1426.47
10/05/2020,IMPS,0,158.5,1267.97
10/05/2020,Debit Card,0,181.14,1086.83
10/05/2020,Cash,5.96,0,1092.79
10/05/2020,Reversal,0,109.28,983.51
10/05/2020,Tax,641,0,1624.51
10/05/2020,Reversal,911,0,2535.51
10/05/2020,Tax,0,507.1,2028.41
10/05/2020,Miscellaneous,0,676.14,1352.27
10/05/2020,NEFT,0,193.18,1159.09
10/05/2020,Purchase,21.33,0,1180.42
10/05/2020,Transfer,44.11,0,1224.53
10/05/2020,IMPS,0,612.27,612.26
10/05/2020,Transfer,168429,0,169041.26
10/06/2020,Cash,1802968,0,1972009.26
10/07/2020,IMPS,64.24,0,1972073.5
10/07/2020,RTGS,1840410,0,3812483.5
10/07/2020,NEFT,0,1270827.83,2541655.67
10/07/2020,IMPS,1348931,0,3890586.67
10/07/2020,ATM,0,432287.41,3458299.26
10/07/2020,Cheque,1666.4,0,3459965.66
10/07/2020,ATM,11,0,3459976.66
10/07/2020,Purchase,0,345997.67,3113978.99
10/07/2020,Cash,0,3113978.99,0
10/07/2020,Transfer,50,0,50
10/07/2020,Cash,0,10,40
10/07/2020,Tax,0,20,20
10/07/2020,Transfer,496.86,0,516.86
10/07/2020,RTGS,0,64.61,452.25
10/07/2020,Transfer,830130.25,0,830582.5
10/07/2020,Reversal,0,103822.81,726759.69
10/07/2020,Cash,36,0,726795.69
10/07/2020,Tax,0,181698.92,545096.77
10/07/2020,Reversal,161347,0,706443.77
10/07/2020,Reversal,0,117740.63,588703.14
10/07/2020,RTGS,211,0,588914.14
10/07/2020,ATM,0,196304.71,392609.43
10/07/2020,IMPS,95.5,0,392704.93
10/07/2020,Purchase,0,65450.82,327254.11
10/07/2020,Debit Card,30.45,0,327284.56
10/07/2020,Tax,0,81821.14,245463.42
10/07/2020,Cash,0,81821.14,163642.28
10/07/2020,Purchase,0,16364.23,147278.05
10/08/2020,Transfer,0,24546.34,122731.71
10/08/2020,ATM,19.7,0,122751.41
10/08/2020,RTGS,5.48,0,122756.89
10/08/2020,Interest,0,61378.45,61378.44
10/08/2020,Tax,2877.4,0,64255.84
10/08/2020,Tax,3388.22,0,67644.06
10/08/2020,Interest,6887.5,0,74531.56
10/08/2020,Bill,0,10647.37,63884.19
10/08/2020,NEFT,0,6388.42,57495.77
10/08/2020,Bill,1866.6,0,59362.37
10/08/2020,Interest,0,19787.46,39574.91
10/08/2020,Reversal,0,9893.73,29681.18
10/08/2020,ATM,3.53,0,29684.71
10/08/2020,Cash,0,2968.47,26716.24
10/08/2020,Miscellaneous,25,0,26741.24
10/08/2020,Transfer,0,13370.62,13370.62
10/08/2020,Debit Card,0,3342.66,10027.96
10/08/2020,Miscellaneous,0,1671.33,8356.63
10/08/2020,Miscellaneous,4.84,0,8361.47
10/08/2020,Interest,0,1672.29,6689.18
10/08/2020,ATM,9,0,6698.18
10/08/2020,Miscellaneous,0,6698.18,0
10/08/2020,IMPS,341.84,0,341.84
10/08/2020,NEFT,0,85.46,256.38
10/08/2020,Commission,506.98,0,763.36
10/08/2020,Interest,0,95.42,667.94
10/08/2020,Miscellaneous,144086,0,144753.94
10/08/2020,NEFT,0,18094.24,126659.7
10/08/2020,RTGS,0,21109.95,105549.75
10/08/2020,RTGS,0,52774.88,52774.88
10/08/2020,Purchase,0,5863.88,46911
10/08/2020,Miscellaneous,358845,0,405756
10/08/2020,Purchase,43,0,405799
10/08/2020,Miscellaneous,0,81159.8,324639.2
10/08/2020,Cheque,522390.25,0,847029.45
10/08/2020,Interest,0,94114.38,752915.07
10/09/2020,Cheque,0,150583.01,602332.06
10/09/2020,Tax,0,602332.06,0
10/09/2020,IMPS,168,0,168
10/09/2020,Commission,31331.8,0,31499.8
10/09/2020,Transfer,14.74,0,31514.54
10/09/2020,Interest,200068.5,0,231583.04
10/09/2020,Bill,1,0,231584.04
10/09/2020,Bill,58.09,0,231642.13
